23:23:20.478,+58:50:02.78,medium/hard,4,4.80347
23:23:20.490,+58:46:26.31,soft/medium,4,5.48531
23:23:20.491,+58:46:22.37,medium/hard,4,5.50583
23:23:20.602,+58:51:02.81,medium/hard,8,5.64823
23:23:20.615,+58:47:06.65,medium/hard,8,5.22146
23:23:20.617,+58:46:27.29,medium/hard,8,6.05331
23:23:20.617,+58:46:27.29,soft/medium,8,5.65998
23:23:20.728,+58:51:09.70,soft/medium,4,5.16223
23:23:20.735,+58:48:55.87,soft/medium,4,5.32141
23:23:20.740,+58:47:29.28,medium/hard,4,5.00316
23:23:20.742,+58:47:03.70,soft/medium,4,5.74767
23:23:20.871,+58:46:09.58,medium/hard,16,5.51024
23:23:20.993,+58:47:33.22,soft/medium,4,4.96143
23:23:21.245,+58:47:54.87,soft/medium,4,5.00826
23:23:21.490,+58:50:44.12,medium/hard,4,4.95999
23:23:21.495,+58:48:59.81,medium/hard,4,4.98887
23:23:21.495,+58:48:59.81,soft/medium,4,6.31246
23:23:21.497,+58:48:34.23,medium/hard,4,6.85254
23:23:21.498,+58:48:00.77,medium/hard,4,5.84855
23:23:21.751,+58:48:18.48,medium/hard,4,5.34659
23:23:22.006,+58:47:39.13,medium/hard,4,4.97796
23:23:22.009,+58:46:20.41,medium/hard,4,5.45501
23:23:22.136,+58:46:19.42,medium/hard,8,4.75409
23:23:22.257,+58:48:32.26,soft/medium,4,4.91824
23:23:22.257,+58:48:36.20,medium/hard,4,4.80249
23:23:22.512,+58:47:39.13,medium/hard,4,5.43876
23:23:22.630,+58:51:18.56,medium/hard,8,4.75543
23:23:22.639,+58:47:26.34,soft/medium,8,4.81885
23:23:22.639,+58:47:34.21,soft/medium,8,7.63922
23:23:22.642,+58:46:23.36,medium/hard,8,4.73091
23:23:22.757,+58:51:13.64,soft/medium,4,5.32268
23:23:22.758,+58:50:55.93,soft/medium,4,5.40825
23:23:22.763,+58:48:51.94,soft/medium,4,5.73788
23:23:22.765,+58:47:54.87,medium/hard,4,5.66729
23:23:22.767,+58:46:59.77,medium/hard,4,5.08549
23:23:22.767,+58:46:59.77,soft/medium,4,5.04091
23:23:23.018,+58:47:56.84,soft/medium,4,6.1721
23:23:23.146,+58:47:26.34,soft/medium,8,5.03112
23:23:23.265,+58:51:07.74,medium/hard,4,5.08503
23:23:23.266,+58:50:46.09,soft/medium,4,5.1373
23:23:23.271,+58:48:02.74,medium/hard,4,5.1578
23:23:23.272,+58:47:33.22,medium/hard,4,6.43957
23:23:23.518,+58:51:13.64,soft/medium,4,5.34963
23:23:23.522,+58:49:11.62,medium/hard,4,4.98497
23:23:23.526,+58:47:03.70,medium/hard,4,5.57355
23:23:23.526,+58:47:03.70,soft/medium,4,5.14255
23:23:23.528,+58:46:14.51,medium/hard,4,5.74877
23:23:23.645,+58:51:26.43,soft/medium,8,5.01565
23:23:23.654,+58:46:11.55,soft/medium,8,5.04955
23:23:23.777,+58:48:16.52,soft/medium,4,5.42259
23:23:23.777,+58:48:32.27,soft/medium,4,4.92575
23:23:23.778,+58:47:37.16,soft/medium,4,7.04551
23:23:23.779,+58:47:33.23,soft/medium,4,5.02129
23:23:23.781,+58:46:20.41,soft/medium,4,5.1678
23:23:23.907,+58:46:17.46,medium/hard,16,5.61761
23:23:24.030,+58:48:40.14,soft/medium,4,5.18967
23:23:24.031,+58:48:02.75,soft/medium,4,5.0463
23:23:24.414,+58:46:05.65,medium/hard,32,5.65795
23:23:24.538,+58:47:21.42,medium/hard,4,5.51556
23:23:24.539,+58:46:40.09,medium/hard,4,4.99862
23:23:24.539,+58:46:40.09,soft/medium,4,5.22785
23:23:24.539,+58:46:42.06,soft/medium,4,7.40452
23:23:24.666,+58:46:15.49,soft/medium,8,6.36612
23:23:24.666,+58:46:39.11,soft/medium,8,4.86281
23:23:24.787,+58:51:13.64,medium/hard,4,6.60712
23:23:24.790,+58:48:42.11,soft/medium,4,5.1412
23:23:24.791,+58:47:43.07,medium/hard,4,5.1234
23:23:24.791,+58:47:43.07,soft/medium,4,5.64334
23:23:24.791,+58:47:48.97,medium/hard,4,5.64136
23:23:25.040,+58:51:17.58,soft/medium,4,5.88427
23:23:25.043,+58:49:07.69,soft/medium,4,5.02698
23:23:25.046,+58:46:36.16,soft/medium,4,5.58802
23:23:25.171,+58:47:18.47,soft/medium,8,4.66775
23:23:25.171,+58:47:22.40,medium/hard,8,5.76894
23:23:25.297,+58:47:56.84,soft/medium,4,5.01837
23:23:25.298,+58:47:41.10,soft/medium,4,5.08767
23:23:25.678,+58:47:14.53,soft/medium,8,5.18543
23:23:25.679,+58:46:11.56,soft/medium,8,6.10732
23:23:25.802,+58:49:54.92,medium/hard,4,4.87804
23:23:25.804,+58:48:14.56,medium/hard,4,4.82026
23:23:25.932,+58:46:17.46,soft/medium,16,5.47764
23:23:26.055,+58:51:05.77,medium/hard,4,6.26041
23:23:26.185,+58:46:39.11,medium/hard,8,4.71886
23:23:26.311,+58:47:39.13,medium/hard,4,5.05647
23:23:26.564,+58:46:20.41,medium/hard,4,4.85476
23:23:26.564,+58:47:19.45,medium/hard,4,5.01582
23:23:26.564,+58:47:19.45,soft/medium,4,5.06932
23:23:26.691,+58:47:22.40,medium/hard,8,5.32328
23:23:26.816,+58:50:00.83,medium/hard,4,5.26013
23:23:26.817,+58:48:10.62,soft/medium,4,5.31653
23:23:26.944,+58:46:25.33,soft/medium,16,7.57869
23:23:27.197,+58:46:43.04,soft/medium,8,5.63464
23:23:27.197,+58:46:54.85,medium/hard,8,4.99734
23:23:27.197,+58:46:54.85,soft/medium,8,5.45234
23:23:27.577,+58:47:17.48,medium/hard,4,5.06536
23:23:27.577,+58:47:17.48,soft/medium,4,4.96651
23:23:27.830,+58:47:35.20,soft/medium,4,4.9715
23:23:27.830,+58:48:22.43,medium/hard,4,5.19642
23:23:27.956,+58:46:48.95,soft/medium,16,5.14153
23:23:28.209,+58:46:43.04,medium/hard,8,4.65893
23:23:28.336,+58:46:46.00,medium/hard,4,5.05824
23:23:28.336,+58:46:46.00,soft/medium,4,5.73519
23:23:28.337,+58:47:52.91,soft/medium,4,5.43177
23:23:28.337,+58:48:51.95,soft/medium,4,5.02904
23:23:28.337,+58:49:17.53,medium/hard,4,5.78052
23:23:28.590,+58:48:26.36,soft/medium,4,5.21844
23:23:28.591,+58:49:41.15,soft/medium,4,5.77368
23:23:28.842,+58:46:30.25,soft/medium,4,6.08797
23:23:29.096,+58:47:05.68,soft/medium,4,5.91146
23:23:29.096,+58:47:09.61,medium/hard,4,5.39833
23:23:29.097,+58:49:19.50,soft/medium,4,4.92657
23:23:29.222,+58:46:27.30,soft/medium,8,6.43464
23:23:29.222,+58:46:31.24,soft/medium,8,5.24462
23:23:29.222,+58:46:35.17,medium/hard,8,6.20016
23:23:29.222,+58:46:50.92,soft/medium,8,5.14074
23:23:29.224,+58:48:45.06,soft/medium,8,6.22473
23:23:29.224,+58:48:49.00,soft/medium,8,4.7514
23:23:29.351,+58:49:49.02,medium/hard,4,5.39273
23:23:29.602,+58:47:27.32,medium/hard,4,5.10516
23:23:29.733,+58:51:18.56,medium/hard,8,5.70928
23:23:29.857,+58:48:55.88,soft/medium,4,4.93663
23:23:29.984,+58:48:39.16,soft/medium,16,5.29794
23:23:30.109,+58:47:19.45,medium/hard,4,5.57006
23:23:30.114,+58:51:17.58,soft/medium,4,5.38011
23:23:30.234,+58:46:35.17,medium/hard,8,4.93599
23:23:30.365,+58:49:39.18,medium/hard,4,4.83745
23:23:30.365,+58:49:39.18,soft/medium,4,6.04213
23:23:30.615,+58:47:17.48,soft/medium,4,5.33707
23:23:30.615,+58:47:37.16,soft/medium,4,6.31608
23:23:30.618,+58:49:13.59,soft/medium,4,5.70516
23:23:30.741,+58:47:02.72,medium/hard,8,5.94673
23:23:30.743,+58:48:33.25,soft/medium,8,4.78844
23:23:30.872,+58:49:37.21,soft/medium,4,4.99615
23:23:30.993,+58:46:25.33,medium/hard,16,6.22895
23:23:30.993,+58:46:25.33,soft/medium,16,5.10394
23:23:31.124,+58:48:55.88,medium/hard,4,4.85218
23:23:31.124,+58:49:03.75,medium/hard,4,4.90986
23:23:31.125,+58:49:33.27,soft/medium,4,6.53348
23:23:31.127,+58:50:44.12,medium/hard,4,4.78578
23:23:31.249,+58:48:09.63,soft/medium,8,4.75474
23:23:31.377,+58:48:38.17,medium/hard,4,5.16644
23:23:31.381,+58:50:50.02,medium/hard,4,4.81646
23:23:31.630,+58:48:14.55,medium/hard,4,4.80433
23:23:31.633,+58:49:47.05,soft/medium,4,5.78152
23:23:31.753,+58:46:50.91,soft/medium,8,4.99104
23:23:31.758,+58:48:52.93,soft/medium,8,4.68083
23:23:31.758,+58:48:56.86,soft/medium,8,4.7724
23:23:31.758,+58:49:08.67,medium/hard,8,4.8371
23:23:31.759,+58:49:36.22,soft/medium,8,5.09564
23:23:31.762,+58:51:10.69,medium/hard,8,4.8568
23:23:31.881,+58:47:11.58,soft/medium,4,5.70179
23:23:32.260,+58:47:10.59,soft/medium,8,5.25288
23:23:32.265,+58:49:12.61,medium/hard,8,5.28361
23:23:32.388,+58:47:41.09,soft/medium,4,5.60856
23:23:32.392,+58:49:27.37,medium/hard,4,5.27338
23:23:32.393,+58:49:39.17,medium/hard,4,5.70966
23:23:32.900,+58:49:49.01,soft/medium,4,6.45535
23:23:32.902,+58:50:36.25,medium/hard,4,5.72176
23:23:32.903,+58:50:59.86,medium/hard,4,5.36692
23:23:33.021,+58:47:28.30,soft/medium,16,5.07781
23:23:33.024,+58:48:54.89,medium/hard,16,4.87304
23:23:33.151,+58:48:57.84,medium/hard,4,5.52066
23:23:33.153,+58:49:43.11,medium/hard,4,5.14986
23:23:33.156,+58:50:40.18,medium/hard,4,6.32898
23:23:33.156,+58:50:50.02,medium/hard,4,4.90614
23:23:33.405,+58:49:09.65,medium/hard,4,5.90575
23:23:33.405,+58:49:09.65,soft/medium,4,6.12874
23:23:33.410,+58:50:48.05,medium/hard,4,4.92764
23:23:33.652,+58:46:51.89,soft/medium,4,5.58468
23:23:33.658,+58:48:49.97,medium/hard,4,5.05321
23:23:33.663,+58:50:42.15,soft/medium,4,5.02139
23:23:33.778,+58:46:46.97,soft/medium,8,4.97696
23:23:33.778,+58:46:50.91,soft/medium,8,4.70465
23:23:33.792,+58:51:10.68,medium/hard,8,5.05316
23:23:33.907,+58:47:25.35,soft/medium,4,5.37385
23:23:33.913,+58:49:33.27,medium/hard,4,4.83761
23:23:34.038,+58:48:54.89,soft/medium,16,5.53786
23:23:34.038,+58:49:02.76,soft/medium,16,5.28248
23:23:34.164,+58:48:46.03,medium/hard,4,4.78941
23:23:34.166,+58:49:27.36,soft/medium,4,5.19119
23:23:34.170,+58:50:38.21,soft/medium,4,5.20422
23:23:34.299,+58:51:14.62,medium/hard,8,4.96658
23:23:34.423,+58:50:22.46,medium/hard,4,5.43438
23:23:34.544,+58:48:43.08,soft/medium,32,5.68405
23:23:34.666,+58:47:21.41,soft/medium,4,5.15778
23:23:34.672,+58:48:57.84,medium/hard,4,6.16573
23:23:34.791,+58:46:58.78,medium/hard,8,5.64595
23:23:34.806,+58:51:10.68,soft/medium,8,5.36653
23:23:34.806,+58:51:14.62,medium/hard,8,5.9625
23:23:34.917,+58:46:40.08,soft/medium,4,5.49491
23:23:34.927,+58:49:23.42,medium/hard,4,6.3101
23:23:34.930,+58:50:28.37,medium/hard,4,5.41205
23:23:35.044,+58:46:56.81,medium/hard,16,5.63622
23:23:35.060,+58:51:16.58,soft/medium,16,5.50243
23:23:35.172,+58:47:09.60,soft/medium,4,6.05886
23:23:35.306,+58:49:12.60,soft/medium,8,5.09928
23:23:35.311,+58:50:39.19,medium/hard,8,6.91776
23:23:35.312,+58:50:47.06,medium/hard,8,4.5614
23:23:35.676,+58:46:42.04,soft/medium,4,5.02484
23:23:35.821,+58:51:10.68,medium/hard,8,5.18496
23:23:35.937,+58:48:38.16,medium/hard,4,4.78423
23:23:35.940,+58:49:15.55,soft/medium,4,5.4155
23:23:36.056,+58:46:41.06,soft/medium,16,5.99622
23:23:36.056,+58:46:48.93,medium/hard,16,5.84109
23:23:36.056,+58:46:48.93,soft/medium,16,9.41229
23:23:36.327,+58:50:54.93,medium/hard,8,5.80121
23:23:36.565,+58:47:24.35,soft/medium,32,6.26237
23:23:36.832,+58:50:19.50,soft/medium,8,5.13617
23:23:36.942,+58:46:40.07,medium/hard,4,5.23247
23:23:37.198,+58:47:19.43,medium/hard,4,5.74944
23:23:37.198,+58:47:19.43,soft/medium,4,5.81215
23:23:37.338,+58:50:11.63,soft/medium,8,4.71108
23:23:37.341,+58:50:47.05,medium/hard,8,4.99445
23:23:37.451,+58:47:21.40,soft/medium,4,5.32249
23:23:37.595,+58:50:56.89,medium/hard,64,5.5472
23:23:37.712,+58:48:53.89,medium/hard,4,4.83588
23:23:37.828,+58:46:43.02,soft/medium,8,5.56528
23:23:38.082,+58:46:56.79,medium/hard,16,5.82938
23:23:38.228,+58:50:38.19,medium/hard,4,5.02319
23:23:38.356,+58:50:54.92,medium/hard,8,5.02627
23:23:38.463,+58:47:15.49,medium/hard,4,4.88293
23:23:38.714,+58:46:47.93,soft/medium,4,4.95547
23:23:38.863,+58:50:50.98,medium/hard,8,5.66113
23:23:38.863,+58:50:50.98,soft/medium,8,5.30644
23:23:38.863,+58:50:54.92,medium/hard,8,5.73845
23:23:38.988,+58:50:36.22,soft/medium,4,5.3693
23:23:39.346,+58:46:39.07,medium/hard,8,5.41725
23:23:39.346,+58:46:43.01,medium/hard,8,5.23931
23:23:39.346,+58:46:43.01,soft/medium,8,5.38543
23:23:39.349,+58:47:10.56,medium/hard,8,4.95554
23:23:39.370,+58:50:50.98,soft/medium,8,4.80631
23:23:39.748,+58:50:26.38,medium/hard,4,5.6586
23:23:40.105,+58:46:33.17,medium/hard,16,6.01351
23:23:40.105,+58:46:33.17,soft/medium,16,4.95193
23:23:40.239,+58:47:45.00,medium/hard,4,4.96822
23:23:40.489,+58:47:17.44,soft/medium,4,5.00248
23:23:41.118,+58:46:41.03,soft/medium,16,5.55513
23:23:41.371,+58:46:43.00,soft/medium,8,4.67659
23:23:41.374,+58:47:10.55,medium/hard,8,5.78895
23:23:41.377,+58:47:34.17,soft/medium,8,4.93017
23:23:41.396,+58:50:27.35,soft/medium,8,4.97545
23:23:41.504,+58:47:33.18,medium/hard,4,5.44896
23:23:41.756,+58:47:31.21,medium/hard,4,4.91574
23:23:41.770,+58:49:25.36,medium/hard,4,5.10721
23:23:41.879,+58:46:58.74,medium/hard,8,4.68326
23:23:42.012,+58:47:54.83,medium/hard,4,5.09222
23:23:42.013,+58:47:58.76,medium/hard,4,5.47959
23:23:42.131,+58:46:48.90,medium/hard,16,5.3687
23:23:42.279,+58:49:43.06,soft/medium,4,4.97489
23:23:42.385,+58:46:50.86,soft/medium,8,5.84251
23:23:42.410,+58:50:23.41,soft/medium,8,7.11962
23:23:42.515,+58:47:23.33,medium/hard,4,5.9714
23:23:42.522,+58:48:20.41,medium/hard,4,4.93386
23:23:42.529,+58:49:17.48,soft/medium,4,5.02795
23:23:42.636,+58:46:37.08,medium/hard,32,5.09013
23:23:42.782,+58:49:15.51,soft/medium,4,5.7024
23:23:42.912,+58:49:40.11,soft/medium,8,4.66215
23:23:43.025,+58:47:46.95,medium/hard,4,5.94447
23:23:43.028,+58:48:16.47,medium/hard,4,5.07903
23:23:43.036,+58:49:21.41,soft/medium,4,5.01284
23:23:43.278,+58:47:46.94,medium/hard,4,5.1138
23:23:43.281,+58:48:16.46,medium/hard,4,6.37543
23:23:43.399,+58:47:06.60,medium/hard,8,5.56624
23:23:43.399,+58:47:06.60,soft/medium,8,5.344
23:23:43.404,+58:47:45.96,medium/hard,8,5.38605
23:23:43.424,+58:50:23.40,medium/hard,8,6.79063
23:23:43.424,+58:50:23.40,soft/medium,8,5.78223
23:23:43.542,+58:49:15.50,medium/hard,4,5.44534
23:23:44.046,+58:48:49.91,medium/hard,4,5.72282
23:23:44.185,+58:50:21.43,medium/hard,16,5.22677
23:23:44.290,+58:47:41.03,medium/hard,4,4.89491
23:23:44.292,+58:47:54.81,medium/hard,4,5.87502
23:23:44.411,+58:47:02.66,soft/medium,8,6.1456
23:23:44.430,+58:49:16.48,soft/medium,8,5.20462
23:23:44.437,+58:50:11.58,medium/hard,8,5.43265
23:23:44.438,+58:50:15.52,medium/hard,8,5.88152
23:23:44.798,+58:47:52.84,medium/hard,4,5.38121
23:23:44.804,+58:48:34.16,medium/hard,4,4.78915
23:23:44.923,+58:47:38.07,medium/hard,8,5.16398
23:23:45.170,+58:46:56.74,soft/medium,16,5.93194
23:23:45.424,+58:47:06.58,medium/hard,8,4.94874
23:23:45.425,+58:47:10.52,medium/hard,8,4.59057
23:23:45.426,+58:47:18.39,soft/medium,8,5.20222
23:23:45.440,+58:48:52.85,medium/hard,8,4.63005
23:23:45.452,+58:50:15.51,medium/hard,8,4.85615
23:23:45.453,+58:50:27.32,medium/hard,8,7.42832
23:23:45.573,+58:49:35.17,soft/medium,4,5.14105
23:23:45.931,+58:47:10.51,medium/hard,8,5.53712
23:23:45.937,+58:47:49.87,medium/hard,8,4.99562
23:23:45.937,+58:47:49.87,soft/medium,8,5.45271
23:23:45.938,+58:47:53.81,soft/medium,8,4.87991
23:23:45.954,+58:49:40.08,medium/hard,8,5.70461
23:23:46.080,+58:49:39.10,medium/hard,4,5.47622
23:23:46.085,+58:50:14.52,medium/hard,4,4.82483
23:23:46.086,+58:50:16.49,medium/hard,4,5.67129
23:23:46.086,+58:50:20.42,medium/hard,4,5.08996
23:23:46.184,+58:47:04.61,medium/hard,16,6.25668
23:23:46.185,+58:47:12.48,medium/hard,16,4.84095
23:23:46.187,+58:47:28.22,soft/medium,16,5.70579
23:23:46.191,+58:47:51.84,medium/hard,16,5.09331
23:23:46.338,+58:50:08.61,soft/medium,4,5.64133
23:23:46.466,+58:50:19.44,medium/hard,8,5.59648
23:23:46.568,+58:47:37.08,medium/hard,4,4.85028
23:23:46.822,+58:47:41.01,soft/medium,4,5.81268
23:23:46.827,+58:48:12.50,medium/hard,4,4.78461
23:23:46.974,+58:50:23.37,medium/hard,8,4.78842
23:23:47.089,+58:49:07.60,soft/medium,4,5.01052
23:23:47.097,+58:50:00.74,soft/medium,4,6.36249
23:23:47.099,+58:50:08.61,soft/medium,4,5.17501
23:23:47.224,+58:49:57.78,soft/medium,16,10.3574
23:23:47.328,+58:47:35.10,medium/hard,4,5.38791
23:23:47.353,+58:50:10.57,soft/medium,4,5.72797
23:23:47.455,+58:47:38.05,medium/hard,8,4.76902
23:23:47.472,+58:49:28.26,soft/medium,8,5.70007
23:23:47.595,+58:48:59.72,medium/hard,4,4.79708
23:23:47.847,+58:48:53.82,medium/hard,4,4.83419
23:23:47.961,+58:47:38.05,medium/hard,8,4.74254
23:23:47.968,+58:48:17.41,medium/hard,8,4.68158
23:23:47.970,+58:48:33.15,soft/medium,8,4.90392
23:23:47.972,+58:48:44.96,medium/hard,8,6.70301
23:23:47.972,+58:48:44.96,soft/medium,8,5.70495
23:23:48.092,+58:48:04.61,medium/hard,4,4.79055
23:23:48.097,+58:48:34.13,medium/hard,4,4.86438
23:23:48.102,+58:49:01.69,medium/hard,4,4.88905
23:23:48.357,+58:49:15.46,medium/hard,4,4.84147
23:23:48.469,+58:47:45.91,medium/hard,8,4.97008
23:23:48.470,+58:47:49.85,medium/hard,8,4.9082
23:23:48.470,+58:47:53.79,medium/hard,8,4.82014
23:23:48.480,+58:48:52.83,medium/hard,8,5.29268
